timestamp,likes,comments,hasImages,postUrl,text
"2026-09-03T10:15:44.440+08:00","0","0",yes,"","FINAL CALL EARLY BIRD GPEF MALAGA CLOSES 4 SEPTEMBER Our discussion topics are strategic and serious. The hours of behind-the-scenes preparation are long. But as the stage approaches, I am seeing more and more smiles. The energy in our video below is genuine.    The third Optica Global Photonics Economic Forum runs 24 and 25 September. More than fifty confirmed speakers, most of them chief executives or CTOs. They include Michael Hurlston of Lumentum, Aldo Kamper of 艾迈斯欧司朗, Satish Dhanasekaran of Keysight Technologies, John T. C. Lee of MKS Inc., Holly Hulse of Lightera, Hong Hou of Semtech, Andreas Bechtolsheim of Arista Networks, Julie Eng of Coherent Corp., Mark Thompson of PsiQuantum, Marisa Edmund of Edmund Optics, Jennifer Cable of Thorlabs, Edwin Roks of TTM Technologies. See for yourself https://lnkd.in/gBuRVF89    We are organising two days on trade and supply chain resilience, scaling and industrial leadership, where the investment goes over the next 25 years, and discussion and debate around defence and critical technologies.   The registration fee covers all refreshments, lunch on both days and three receptions. That is deliberate. Panels set the questions. The corridors settle them, and the format is built so nobody has to leave the building to have that conversation.  If you want to shape what the industry says about photonics economics in 2027, the useful place to be is in the room while it is being said.   Málaga, 24 and 25 September. Advance registration closes Friday 4 September at 23:59. https://lnkd.in/eiyZTQEV  See you there!"
"2026-09-03T10:15:54.215+08:00","0","0",yes,"","David Huang's presentation (15 min) from the Optica OIM on Photonics in Ophthalmology & Vision Care August 25th is worth a wider audience. OCT did not win because it was the best physics. It won because someone could bill for it.   David Huang co-invented optical coherence tomography, and in this clip he tells the origin story himself. It began as close to a pure physics experiment, using light to measure time of flight and see below a surface, in Professor Fujimoto's lab at MIT while he was a PhD student.   Then the dates.   First publication, 1991. First patent, 1994. First FDA cleared system, from Humphrey Zeiss, 1996. First CPT code, meaning a clinician could finally charge for the scan, 1997.   Six years from paper to reimbursement.   Adoption followed the billing code. Once the scan could be paid for, the revenue funded better instruments, which widened the clinical case, which justified better reimbursement. OCT did not even have that code to itself. It shared 92135 with retinal thickness analysers, slit scan tomography and scanning laser polarimetry, and took the market on depth resolution.   Huang is unusually direct about the rest of it. Regulatory steps were easier then, the founders did everything right, and they were lucky. That is a more honest account of a technology transition than the field usually gives itself.   Three things from the clip worth your time.   OCT has its own Moore's law. Commercial scan speed doubles roughly every 2.7 years, and every jump in speed opens something new. Ultra-widefield imaging of almost the whole retina, which his group is applying to retinopathy of prematurity, capturing a neonate's full retina in about twenty seconds in infrared light that does not disturb the baby. OCT angiography down to the capillary, resolving four separate vascular plexuses inside a few hundred microns of tissue. Optoretinography, which detects photoreceptors lengthening by nanometres when they capture a photon, so you can map function and not only structure.  And on what limits the next step, his answer was speed, bounded by how much light you can safely put on a retina. AI acceleration is the open avenue. FDA clearance is what slows it down.   There is also a short exchange near the end I keep coming back to. Asked whether a portable system could catch sepsis in intensive care, Huang said it is technically very feasible, and that the real barriers are regulatory approval and the fact that intensive care doctors are not trained on OCT. In his words, it is alien technology to them. The instrument is ready before the clinic is.   We do not often get to hear how a technology actually crossed over, from the person who was there. Fifteen minutes from our two-hour Online Industry Meeting on photonics in ophthalmology and vision care."
"2026-09-03T10:15:54.215+08:00","0","0",yes,"","THE SMALLEST SPECTROMETER IN THE NETWORK COMES FROM MILAN. The Optica events travel season restarts next week. My first stop is Milan, Italy visiting Optica corporate members. Here is a preview of one of them.   I sat down with Douglas Aguiar, CEO and co-founder of PhotonPath.   Almost every AI infrastructure conversation this year has been about scale-up and scale-out. PhotonPath went after scale-across, and did it on purpose. That is where the network stops pretending to be digital. Fibre-dependent loss, different gains from different amplifiers, spectral shapes that have to be held in place. Douglas put it plainly: they picked the part of the market where the analog problems are hardest, because that is the part they know how to handle.   Their answer is the nanoOCM, an optical channel monitor small enough to plug into a switch or a router. 500 millisecond scan time. Minus 35 dBm sensitivity. Douglas says it is the first pluggable OCM on the market, and that the pluggability, not the physics, is what customers react to first. No integration project. You plug it in and you can see your DWDM channels.   The platform choice is the interesting part. Not standard silicon photonics. Silicon oxynitride. His argument is about power. Parallel links between AI clusters need optical power that a silicon waveguide will not take at 23 to 25 dBm without nonlinearities showing up. Silicon oxynitride, in his words, is the sweet spot between a compact device and one that tolerates high output power.   It is also built for flex grid. With 800G deployed, 1.6T arriving and 3.2T ahead, nobody knows today how wide their channels will need to be tomorrow. So the customer sets the channel plan and picks which channels to watch.   Then the unglamorous part, which is where European component companies live or die. PhotonPath ships bare chips on carrier to customers with their own assembly capability, and finished modules to those without. Douglas describes the company as an orchestration layer: their chip designs, other people's fabs, assembly and test, one qualified product at the end. The nanoOCM passed Telcordia GR-468, GR-63 and GR-78 last September. The company closed a 5.1 million euro Series A in June 2025, and Douglas told me a Series B opens in a few months.   My read is that this is what a European photonics company looks like when it grows up. Founded in 2019 as a 義大利米蘭理工大學 spin-off, in a city whose optical networking culture runs back to Pirelli Labs, now selling a certified product into telecom and AI data centre networks instead of a promising demo.   Milan was building optical networks twenty years ago. It still is. That step, from spin-off to qualified supplier, is the one our community needs to hear more often."
"2026-09-03T10:16:03.777+08:00","0","0",yes,"","REPLAY: OPTICA OIM PHOTONICS IN OPHTHALMOLOGY & VISION CARE On Tuesday 25 August, we spent two hours with clinicians and engineers who work on the eye every day. It became one of the most engaging discussions we have had in this series. Eye care is one of the few areas of medicine where photonics is not an emerging tool. It is the standard of care. Optical coherence tomography, ultra-widefield retinal imaging, adaptive optics, laser treatment systems. These are in clinics now, on real patients. One remark from the discussion has stayed with me. The same optical hardware we point at the back of the eye may prove useful well outside ophthalmology, including as an early signal of sepsis in hospital patients. The eye is the one place in the body where you can watch living microvasculature directly, without an incision. If microcirculatory collapse becomes visible there before the standard markers move, a retinal imaging system starts to look like an intensive care instrument. The recording starts with a 5-minute countdown looking ahead to two Optica in-person meetings.  My read is that this is still a research direction rather than a clinical capability, and the published work is not yet settled on which ocular vessels carry the signal. But it is exactly the kind of crossover that turns a specialist instrument into a general hospital one. Our speakers were: David Huang Oregon Health & Science University Susana Marcos, University of Rochester Alan Anderson, Optos Nancy Aychoua , Moorfields Eye Hospital, London and UCL Institute of Ophthalmology  Larry Benjamin, Orbis Ambassador and Stoke Mandeville Hospital  With technology enabler contributions from Ian van den Vlekkert of Chilas Lasers, Marcus Duelk of indie, Travis Scott of Finetech, Eerika Suokas of Modulight and Laureline Davis of Acqiris. Moderated by Helena Diez-y-Riega, Optica and myself.  Larry Benjamin's contribution for Orbis reframed a lot of the rest. Orbis runs the Flying Eye Hospital, a fully equipped ophthalmic teaching hospital on board an aircraft. His question was not what the technology can do. It was what it has to become before it works in a clinic with no service contract and an unreliable power supply.  The recording runs close to two hours, so it is on YouTube rather than here. Link below. https://lnkd.in/emwBG9FT"
"2026-09-03T10:16:03.777+08:00","0","0",yes,"","TAIWAN OWNS THE PACKAGE. EUROPE OWNS THE LIGHT. We spend a lot of time talking about European delegations flying to Taipei. Last November the traffic ran the other way. Let's follow-up.   At PIC Summit Europe 2025 in Eindhoven, a Taiwanese delegation arrived alongside Taiwan's economics ministry and the Netherlands Innovation Network Taiwan. 日月光, 富士康, 工業技術研究院, The Software Revolution, Inc. (TSRI), LIGITEK 立碁電子 and Liverage Technology Inc. were all on the banner in the foyer.   In the same week, PHIX Photonics Assembly in Enschede announced a partnership with ITRI, Ligitek and Liverage to build 1.6 and 3.2 terabit optical engines, backed by Taiwan's Industrial Development Administration, PhotonDelta, the Netherlands Office Taipei and TOSIA. PhotonDelta calls it the first comprehensive collaboration between the two ecosystems.   The reason is an asymmetry, and it is worth stating plainly.   Taiwan owns the package. ASE has demonstrated co-packaged optics below five picojoules per bit, against about thirty for a front panel pluggable. 台積電 is targeting volume production of COUPE this year.   Europe owns the light. Indium phosphide is still the only integrated photonics platform that both generates and guides light, and in March a consortium led by TNO in Eindhoven started building a six-inch indium phosphide industrial pilot line under the European Chips Act. In the same month imec and Universiteit Gent printed the first thin-film lithium niobate modulator onto silicon photonics.   Neither side ships 1.6 terabit optics on its own.   Then follow the money. The Netherlands Enterprise Agency and Taiwan's Industrial Development Administration ran a joint call for photonic integrated circuit projects this spring. Every consortium needs at least one Dutch and one Taiwanese company. Decisions land in November. The money available is a modest 1.9 million Euro.   This is not one-directional, and it is not only the Netherlands. PhotonDelta and the Netherlands Office Taipei take Dutch photonics companies to SEMICON Taiwan next week. 聯華電子股份有限公司 licensed imec's 300mm silicon photonics platform last December. PSMC signed with CEA-Leti and CEA-List in April.   I expect that collaboration and convergence will arrive in specifications before it arrives in major supply agreements. On 20 and 21 October 2026, Optica and the Advanced Photonics Coalition hold the annual PECC Summit in Sunnyvale, where the co-packaged optics, multi-core fibre and silicon photonics manufacturing specifications are released, with contributions from more than sixty companies. Three Taiwan-linked speakers are on the programme, Neil Na of Artilux Inc., Lawrence van der Vegt of 旺矽科技股份有限公司, and Hendrik Coldenstrodt of BizLink Group. I look forward to welcoming you there.    My read is that this scouting is not curiosity. It is real-world procurement."
"2026-09-03T10:16:03.777+08:00","0","0",yes,"","LAST CALL: Optica Online Industry Meeting: Photonics in Ophthalmology and Vision Care. This coming Tuesday, August 25th @ 10 AM EDT. A brand new season of the Optica Online Industry Meetings is launching soon. We are opening with Photonics in Ophthalmology and Vision Care. Please register immediately for the free meeting in our Zoom room. https://lnkd.in/eaY6BjFQ We’ll catch up and discuss the latest in Optical coherence tomography, retinal imaging, adaptive optics, laser treatment systems, and high-speed data acquisition. These are not laboratory results. They are in clinics now, being used on patients today.  Let me say something about who is speaking. This is not a meeting where executives and engineers talk to each other about what clinicians might need one day. Most of the people on this online panel are practitioners.   David Huang opens the meeting. He co-invented optical coherence tomography, and he will talk about where ophthalmic tomography goes next.   Susana Marcos brings the visual optics side, how adaptive optics and wavefront sensing let us treat the eye as the optical system it is.   Gonzalo Muyo from Optos speaks to deployment, what ultra-widefield retinal imaging actually does inside a real clinical workflow.   Nancy Aychoua MD MBBS consultant ophthalmologist at Moorfields Eye Hospital, London, connects imaging to genetics and inherited retinal disease.   And Larry Benjamin joins us from ORBIS, the charity behind the Flying Eye Hospital, a full ophthalmic teaching hospital on board an aircraft. His question is the hard one. What does this technology need to be before it works in every setting, not only the well-equipped ones?   We will also hear from the companies building the components underneath all of this. Chilas Lasers, indie.inc, Finetech, Modulight Corporation and Acqiris SA.   The meeting is on Tuesday 25th of August 2026. 3pm UK, 4pm central Europe, 10am Eastern in North America   Helena and I will be watching out for you…. Register now for free to be part of the conversation. https://lnkd.in/eaY6BjFQ"
"2026-09-03T09:42:53.777+08:00","0","0",yes,"","BUILDING NEW ORIGIN: Twan Korthorst ""The most important person is not the CTO. It's the COO. It's all about the operation."" Let me share a deep-tech interview which we recently completed on location in Enschede, Eastern Netherlands. The limit here on LinkedIn is 15 minutes so you can get an idea, but for the whole story watch the version on Youtube. https://lnkd.in/eqBcKTN4    Twan Korthorst has spent 35 years in one Dutch city building the photonics industry almost from nothing. In 1990 he started studying electrical engineering in Enschede. By the mid-1990s, he had fallen for chips that work with light, back when the field still called it integrated optics.   Together with colleagues, he built PhoeniX Software into the design software standard for photonic chips, introduced process design kits to the industry, and sold the company to 新思科技股份有限公司 in February 2018 with the entire 35-person team moving across intact. In June 2024 he walked away from that career to start again at NEW ORIGIN, a silicon nitride photonic chip foundry under construction 500 metres from his old PhoeniX office in Enschede.   This first cut belows covers the opening 15 minutes of our conversation: the founding of PhoeniX Software, the design for manufacturability lesson that came out of a Scottish startup called Kymata, and how photonics training went from 90 percent academic attendees to a 50/50 split with industry inside five years.   The real New Origin story is in the next 35 minutes on Youtube. Twan walks through why silicon nitride, the plan to build 10,000 wafers a year at 200mm and scale to 50,000, the collaboration with imecLeuven and the PITC - Photonic Integration Technology Center, and why both PhotonDelta and private investor Innovation Industries had to be in the funding mix.   And he does not hold back on Europe. On the State Aid law he calls out a disaster. On why Peter Wennink's report on the Netherlands found the problem was never capital, it was boundary conditions. On why he thinks CHIPS Act 2.0 should fund industrialisation, not another pilot line duplicating capacity commercial foundries already built.   Watch the first 15 minutes below as a teaser. The full interview is published ahead of the Global Photonics Economic Forum in Malaga this September. Many of the issues raised will come up. I think this interview should find its way into the active archives of the  荷蘭屯特大學, Oost NL, and Novel-T.    FULL INTERVIEW https://lnkd.in/e_6YqhCN"
"2026-09-03T09:43:03.741+08:00","0","0",yes,"","FIRST LIGHT NEW ORIGIN: Twan Korthorst ""The most important person is not the CTO. It's the COO. It's all about the operation."" Here is a landmark Optica interview about building a photonics company. It is the result of a brilliant encounter we made on location in Enschede, Eastern Netherlands.   FULL INTERVIEW https://lnkd.in/e_6YqhCN  Twan Korthorst has spent 35 years in one Dutch city building the photonics industry almost from nothing. In 1990 he started studying electrical engineering in Enschede. By the mid 1990s he had fallen for chips that work with light, back when the field still called it integrated optics.  Toghether with colleages, he built PhoeniX Software into the design software standard for photonic chips, introduced process design kits to the industry, and sold the company to 新思科技股份有限公司 in February 2018 with the entire 35 person team moving across intact. In June 2024 he walked away from that career to start again: New Origin , a silicon nitride photonic chip foundry going up 500 metres from his old PhoeniX office in Enschede.  This first cut covers the opening 15 minutes of our conversation: the founding of PhoeniX Software, the design for manufacturability lesson that came out of a Scottish startup called Kymata (now owned by IBM) and how photonics training went from 90 percent academic attendees to a 50/50 split with industry inside five years.  The real New Origin story is in the next 35 minutes on Youtube. Twan walks through why silicon nitride, the plan to build 10,000 wafers a year at 200mm and scale to 50,000, the collaboration with imec Leuven and PITC - Photonic Integration Technology Center, and why both PhotonDelta and private investor Innovation Industries had to be in the funding mix.  And he does not hold back on Europe. On the State Aid law he calls a disaster. On why Peter Wennink's report on the Netherlands found the problem was never capital, it was boundary conditions. On why he thinks CHIPS Act 2.0 should fund industrialisation, not another pilot line duplicating capacity commercial foundries already built.  Watch the first 15 minutes below. Full interview has also been published on YouTube today ahead of the Optica Global Photonics Economic Forum in Malaga this September. I think it should find its way into the archives of Oost NL, and 荷蘭屯特大學 as an example of a local company with a global vision. Agree?"
"2026-09-03T10:16:13.741+08:00","0","0",yes,"","Happy to be chairing this market focus panel at the ECOC Exhibition 2026 ahead of the Optica Global Photonics Economic Forum in the same venue later in the week. Malaga is going to be amazing this year."
"2026-09-03T10:16:13.741+08:00","0","0",yes,"","𝗠𝗮𝗿𝗸𝗲𝘁 𝗙𝗼𝗰𝘂𝘀 𝗣𝗮𝗻𝗲𝗹: 𝗫𝗣𝗢 𝗮𝗻𝗱 𝗦𝘆𝘀𝘁𝗲𝗺 𝗦𝗰𝗮𝗹𝗶𝗻𝗴 On Monday, 21st September, during the day’s closing Market Focus session, industry experts Andrew Bechtolsheim and Sunil Priyadarshi (Arista Networks), Bilal Riaz (Ciena) and Rang-Chen Yu (TeraHop) will gather in a panel moderated by Jose Pozo (Optica), to discuss XPO as one of the leading technologies in helping optical connectivity face AI infrastructure pressures.  Join us at 16:00 – 17:00 and hear from the system builders and module vendors deploying  the technology.  Visit the full Market Focus timetable here: https://lnkd.in/eVnD53ax   #ECOC2026  #ECOCExhibition  #MarketFocus"
"2026-09-03T10:16:23.799+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7492522416234119168/","AI GOES UNDERWATER. South Korea has moved an underwater AI data centre from concept to funded pilot. The Ministry of Oceans and Fisheries has selected the area around ULSAN for a 51.1 billion won (35.4 million dollar) demonstration, with container-style server modules on the seabed at 20 metres and a commercial complex of up to 100,000 servers from 2031. Sealed modules that cannot be hand-serviced for five to seven years change the interconnect calculus, since optical links carry more bandwidth per pressure-rated feedthrough than copper.   Servers and other equipment will be housed in large units similar to shipping containers, which will be lowered to the seabed 20 meters below. These can be added like building blocks to expand the facility to as much as 100,000 servers.  Trials are slated to start as early as this year, with work on the commercial complex to begin in 2031. The containers will need to be able to resist pressures three times as high as standard atmospheric pressure. Safeguards against salt corrosion and condensation will also be crucial.  With these measures and temperature control technology, the aim is to keep the electronics working underwater for five to seven years. The project is being led by the Korea Institute of Ocean Science & Technology (KIOST), which is under the oceans ministry. To find ways to build infrastructure efficiently on the seafloor, the government in January entered a technical tie-up with SK Telecom to draw on the company's expertise in data center operation. Lotte Engineering & Construction and steelmaker POSCO HOLDINGS are involved in the project as well. Robots will be developed for remote monitoring.   This is not a first, though. In 2020, 微軟 announced the results of an underwater data centre pilot project. In China, a commercial undersea data center has been built off the coast of Hainan province.  Onshore data centers large swaths of land to house servers as well as equipment for power generation and transmission. South Korea only has a quarter of Japan's landmass, and much of the terrain is mountainous. Usable land has been running short in recent years, and construction costs have soared, so developers are looking to the seafloor despite the technical challenges. South Korea is also developing technology for floating data centers. HD Korea Shipbuilding & Offshore Engineering Co., Ltd. (HD KSOE) in July entered a partnership with France's 施耐德電氣 to develop power infrastructure and flotation technology.  Samsung Heavy Industries has received approval in principle in the U.S. and the U.K. for a floating data center design, and is teaming with a Greek shipowner on commercialization."
"2026-09-03T10:16:23.799+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7492470486065463296/","WHY ATTEND THE Optica Industry Summit on Aerospace & Defense, 9 to 10 December 2026  A spool of ordinary optical fibre, unwinding behind a first person view drone. The fibre carries the control signals and the video. No radio link, so nothing to jam. Fibre tethered drones are now standard equipment on both sides in Ukraine, and NATO militaries are studying them closely.  Nobody's photonics roadmap predicted that. It came from an operational problem, solved with one of the cheapest optical components our industry makes. Photonics did not enter this fight because it was elegant. It entered because the electromagnetic spectrum became contested.  That is one direction of travel. Here is the other.  TTM Technologies has just reported its first billion-dollar quarter, with aerospace and defence at 37 percent of net sales and program backlog above $1.7 billion. In the same release it announced agreements to acquire Swiss Technology Corporation Group and ILFA GmbH in Germany, its entry into Europe.  Read those two facts together and you can see the shape of the next five years. American interconnect capacity is buying its way into Europe, at the same moment European NATO members are under pressure to build domestic defence electronics capacity of their own.  Sovereign capability is not a slogan. It is a question about who owns the factory.  Catherine Gridley runs TTM's aerospace and defence business and opened the company's new Ultra-HDI plant in Syracuse in June. She is a featured speaker at our summit in December, and she is the right person to ask what it actually takes to get a photonic component into a defence programme.  The programme is built in two halves. Day one is what is being deployed now: directed energy, ISR and optical payloads, autonomous navigation and positioning. Day two is whether the industry can supply it: secure optical and quantum communications, sovereign capability, dual-use transition, multi-domain architectures.  Alongside Cathie are Robert Afzal of Lockheed Martin and Gregory Quarles of Applied Energetics, Inc. on directed energy, Ben Allison of IPG Photonics, Bruno Desruelle and Benjamin Johnson of Exail, Andrew Shields of 東芝 Europe on quantum communications, and Michael Hochberg on how technology crosses from commercial into defence.  Exail hosts us at IXCAMPUS, which is its own kind of signal. Exail has agreed to be acquired by 泰雷茲 at a 3.9 billion euro enterprise value. European defence photonics is consolidating into national champions while American capacity buys in from outside.  We are reviewing registrations to keep the room weighted toward people making build and buy decisions rather than people selling into them.  9 to 10 December 2026, Saint-Germain-en-Laye, just outside Paris.  Which photonics ends up inside European defence programmes will be settled in the next few years, largely by people who already know each other. That is the real argument for being in the room In December. Registration now open."
"2026-09-03T10:16:23.799+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7491924969757732865/","JAPAN JUST BET 150 BILLION YEN ON A MATERIAL MOST PEOPLE CANNOT NAME. For years, indium phosphide was the material our community had to explain to everyone else. Now it is the material everyone else is explaining to us.  Look at Japan.  On 16 June, JX Advanced Metals Corporation (company video below) committed up to 120 billion yen over four years to expand InP substrate capacity. The largest investment the company has ever made in this product line. New capacity in Hitachinaka alongside the existing Isohara Works, targeting 7 to 10 times current output. Counting the three earlier expansions since July 2025, the total is around 150 billion yen.  Two smaller details tell you more.  JX said it is opening discussions with customers about price revisions. Anyone who has bought substrates knows what that means. This has been a thin margin business for a long time, and the supplier has just noticed it is holding the constraint.  JX also now calls InP a future revenue pillar alongside its semiconductor sputtering targets. I have watched many companies say photonics is strategic. Committing 150 billion yen is a different kind of statement.  Why now is no mystery. Silicon guides light, modulates it, splits it. It does not generate it. Every 800G and 1.6T module, and every co-packaged optics architecture behind them, still needs an InP laser as its source. Lumentum's CEO Michael Hurlston said on 6 August that the InP supply and demand gap now exceeds DRAM and NAND. Orders that used to arrive in the hundreds from telecom customers now arrive in the hundreds of millions of devices.  What I find most interesting is that three regions are answering the same question in three different ways.  The United States is answering with capital. NVIDIA put 2 billion dollars each into Coherent Corp. and Lumentum in March, with long-term supply agreements attached. Coherent broke ground in Texas in June on a 6-inch InP fab expansion, backed by a proposed 50 million dollar US CHIPS Act grant.  China is answering with integration. Yunnan Chihong Zinc&Germanium Co., Ltd. scaling 6 inch substrates, San'An Optoelectronics Co., Ltd. running substrate to chip in a single house. Remember, China also refines roughly 70 percent of the world's indium and has tightened export controls since 2025.  Japan is answering with depth. JX is not moving downstream into lasers or modules. It is making itself the layer nobody can design around.  None of this rescues 2027. Indium comes out of zinc refining as a by-product, so the feedstock does not respond to demand signals. Large diameter InP crystal growth takes years of patient yield work. Analysts expect the imbalance to run past 2027, and JX's new capacity arrives late in the decade.  So what do we conclude? The bottleneck in AI infrastructure right now is not a transistor problem. It is a crystal growth problem. Photonics is no longer the interesting adjacent field. It is the critical path.  Sources below"
"2026-09-03T10:16:23.799+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7491594609903493120/","THE DEMCON 2026 PHOTONICS GRAND TOUR & THE BIG OPPORTUNITIES Demcon is one of Optica's largest engineering corporate members, and it has recently set up a dedicated photonics division. I spent a day there with the managing director for Demcon photonics, Thijs Kniknie, and it was quite an experience.  We discussed a lot in this interview. From their existing collaborations in space and in-house manufacturing to the catalytic role they are playing in several regions of the world, including  #Enschede.  One highlight for me was a system built under an EU Horizon project for analysing microfluidic samples, designed to detect pathogens in blood and other fluids. Look inside the box and you see how much has to work together. The sample sits on a microfluidic chip that carries a passive photonic element. An active element at the back of the machine aligns to that chip with six degrees of freedom, reads it out using Raman spectroscopy, and processes the data on board before the operator swaps in the next chip. Photonics, mechatronics, microfluidics and medical compliance, all in one enclosure, with DEMCON having developed the complete electronics and mechanics.   Then Thijs Kniknie raised something bigger. DEMCON is working on laser writing technologies that can write waveguides in situ and remove the need for active alignment. Everyone in this field understands that active alignment will not carry us to the volumes photonics needs. Solving that is a scaling problem, not a lab problem. So here is the open call. DEMCON wants to talk to two kinds of companies: those with a laser writing process proven at lab scale that needs to become real equipment, and those with the technology and a product to sell who need the machine to make it.  If that is you, contact Thijs directly, mentioning this Optica video interview. Who will step forward?"
"2026-09-03T10:16:23.799+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7490971791293771776/","WHEN THE DRONE TETHER IS MADE OF GLASS  I listened to a 英國廣播公司 Radio 4 documentary this week called Britain's Robot Army. One passing detail stopped me, and I think it belongs to our industry rather than to the defence press.  The drones reshaping the front line in Ukraine are increasingly guided by a bare optical fibre paying out from a spool bolted to the airframe. No radio link, so nothing to jam. Nobody said who makes that fibre. So we went and found out.  Three things worth your attention.  It is not a bespoke defence product. It is ITU-T G.657.A2 bend-insensitive single-mode fibre, the same category developed for tight-radius routing in fibre-to-the-home. 1310 and 1550 nm, 250 micron coating, dynamic bend radius down to about 7.5 mm. The property that lets you turn a corner in an apartment block is the property that lets a drone unspool 30 km at speed without macrobend loss.  Fibre-guided drones and AI data centres are now bidding for the same product. Chinese cable went from 16 yuan per kilometre in January 2025 to 40 yuan in January 2026, according to Vedomosti via the Kyiv Post. Russia and Ukraine together consume an estimated 50 to 60 million fibre-kilometres a year. The upstream constraint appears to be preform capacity, which nobody expands quickly. A commodity telecom fibre has acquired a second, price-inelastic customer base, and our industry did not plan for that.  The specialist value has moved from the glass to the spool. Nobody draws fibre for drones. What matters is winding geometry, packing process, tension control and payout mechanics, because failures in flight are mechanical rather than optical. The firms doing that work well are small, European and American, and most of them are not yet part of our community.  The full analysis is in the PDF below, with every claim sourced and the weaker numbers flagged as weak.   Now the question I actually want to ask the Photonics Community on LinkedIn. Is this a subject for discussion at the Optica Industry Summit on Aerospace and Defense, hosted by Exail at IXCAMPUS near Paris on 9 and 10 December?  If you would find that session useful, or you work on any part of this chain, from preform to spool to detection, say so in the comments, and we will shape the agenda accordingly. Registration is now open.  https://lnkd.in/e3Mj_ap8"
"2026-09-03T10:16:23.799+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7490848271066681344/","LIVE FROM MALAGA: THE GPEF 2026 AGENDA UPDATE I am standing outside the FYCMA in Málaga. In a few weeks, this building hosts the third Optica Global Photonics Economic Forum, and the agenda is now live. Four sessions are definitely worth flagging.  AI infrastructure, on day one. In late July 2026, Lumentum CEO Michael Hurlston said in public what many of you have been saying privately: the next shortage in AI infrastructure is not switch silicon, it is indium phosphide. Lumentum runs five indium phosphide fabs and is still shipping around thirty per cent below what customers are asking for. Michael gives a keynote on day one and joins the CEO panel.  On the AI infrastructure panel, M. Ashkan Seyedi. At NVIDIA, he led the team that shipped their first co-packaged optics switch. He has just moved to 艾迈斯欧司朗 to run their optical interconnect business. The man who spent years defining what the buyer needed now sits on the side that has to supply it. Alongside him: Ciena, 希捷科技, SMART Photonics, LioniX International, TTM Technologies and Resolight.ai, with Gregg Bartlett of GlobalFoundries in the chair. Forty-five minutes, and no reason to be gentle with any of them.  Supply chains, day two. China accounts for roughly seventy per cent of the world's refined indium, and Beijing put indium-related items under export control last year. That is why day two carries two sessions on this, not one. Michael Lebby moderates the supply chain resilience discussion. Marisa Edmund of Edmund Optics drives the session on geopolitics, supply chains and global representation. We learn what resilience actually costs, and where the real single points of failure sit.  Quantum. At the end of July, SEALSQ began commercial deployment of thin-film lithium tantalate photonic chips from Miraex, a Swiss company and an active Optica corporate member, for microwave to optical conversion. That is the quantum interconnect problem moving out of the lab and onto a price list. Chuck Mattera of Avalanche Thinking Inc. moderates, with PsiQuantum, ORCA Computing, Atom Computing, Quside and Thorlabs. Manufacturing economics. The oldest question in our industry, put directly on the table: can photonics reach semiconductor manufacturing economics? John T.C. Lee of MKS Inc. moderates. TRUMPF, 應用材料公司, PHIX Photonics Assembly, ficonTEC and Lightwave Logic, Inc. will answer. Influence the conversation by being in the room on the 24th and 25th September, here at the FYCMA, in the same week as ECOC 2026 | 52nd European Conference on Optical Communication and in the same building.  Registration is open now. Early bird rates are valid until 4 September. The full agenda is on the Optica website. We want your input on these questions, and you will get access to the best minds in the business. See you here in September. Registration Link: https://lnkd.in/eiyZTQEV"
"2026-09-03T10:16:44.520+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7490766324281786368/","EXPLORING PUBLIC CPO FOUNDRY ROADMAPS  Only four foundries have put a real co-packaged optics roadmap in public: TSMC, Intel, Samsung and GlobalFoundries. Tom's Hardware has broken all four down, and it is worth your weekend or holiday catch-up having a look.  The useful part is that these are not four versions of one plan. They are four business models, and that decides where the rest of us can sell.  台積電 is building a closed platform tied to its own packaging, moving the optical engine from the board, to the substrate beside a switch ASIC, to the interposer inside the package at 12.8 Tbps.   英特爾 is narrower on purpose: an optical chiplet that attaches to compute over PCIe, aimed at CPUs and accelerators, explicitly not at switches.   三星電子 has the longest ladder on paper, ending with lasers integrated alongside compute and memory from 2030.   GlobalFoundries is the outlier and the one that leaves room for everyone else, selling bespoke, standards-compliant optical engines that customers package themselves.  Two things I would take from all this.  Energy is becoming the unit of account. Samsung's public numbers run from roughly 10 picojoules per bit today, to 5, to 2 at interposer integration. Component roadmaps should be written against that scale.  The laser stays outside the package longest. On the most aggressive roadmap published, full integration does not arrive until 2030. Until then lasers, fibre array units, alignment and test remain open, and that is precisely where European suppliers are strong.  Full piece below. Credit to Anton Shilov for the reporting. Head over for full details. Link https://lnkd.in/g4wK8h6F"
