timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-07-17T00:32:49.000+08:00,2556,13,,1,yes,"k3 structure; kimi k3; details kimi; 8t parameters","https://x.com/tphuang/status/2077793585806651571","Details on Kimi K3 structure, very excited to test this out more. 2.8T parameters","Details on Kimi K3 structure, very excited to test this out more. 2.8T parameters"
2026-07-17T01:01:13.000+08:00,1357,7,,,yes,"training; size dsv4; glm base; closed src; grow post; model 2x","https://x.com/tphuang/status/2077800734054093149","As closed src continue to get larger, it's obvious that open src base models also need to get larger to keep up. I would expect GLM base model to 2x in size for 5.5. DSv4 probably will stay in its size. It has plenty of room to grow on post training side","As closed src continue to get larger, it's obvious that open src base models also need to get larger to keep up. I would expect GLM base model to 2x in size for 5.5. DSv4 probably will stay in its size. It has plenty of room to grow on post training side"
2026-07-16T22:08:35.000+08:00,5359,55,5,2,yes,"kimi code","https://x.com/tphuang/status/2077757292045316200","Well, after a Kimi Code update, look what we have here. Seems like I have some opportunities to test this out today.  I'm still waiting for it to become available on the web chat so I can do some deep research.","Well, after a Kimi Code update, look what we have here. Seems like I have some opportunities to test this out today.  I'm still waiting for it to become available on the web chat so I can do some deep research."
2026-07-16T22:23:00.000+08:00,220,3,,,yes,"arm; swarm available; k3 max; available online; online looks","https://x.com/tphuang/status/2077760916716716329","Well, looks like K3 Max and Swarm are now available online now. Looks like I have something to test out.","Well, looks like K3 Max and Swarm are now available online now. Looks like I have something to test out."
2026-07-16T22:02:44.000+08:00,3146,46,3,2,yes,"ev range; xpeng today; 2m total; mona l03; supports 3c","https://x.com/tphuang/status/2077755820075340119","XPeng today said it has 1.2m in total global sales. It has now launched Mona L03 at very attractive px of 123.8k to 156.8k RMB BEV version have range of 525 & 625 km range Supports 3C fast charging & 0 to 100 of 6.6s EREV range had EV range of 315 km & combined range of 1330 km.","XPeng today said it has 1.2m in total global sales. It has now launched Mona L03 at very attractive px of 123.8k to 156.8k RMB BEV version have range of 525 & 625 km range Supports 3C fast charging & 0 to 100 of 6.6s EREV range had EV range of 315 km & combined range of 1330 km."
2026-07-16T19:52:41.000+08:00,4471,61,13,3,yes,"wind turbine; 1st 18mw; generate twh; expect grid","https://x.com/tphuang/status/2077723091195552009","China's 1st 18MW offshore wind turbine expect to be grid connected in August, expected to generate 56 GWh per yr.  They have installed 27 turbines so far & expect to install 31 more by end of July -> generate 3.6 TWh in total/yr","China's 1st 18MW offshore wind turbine expect to be grid connected in August, expected to generate 56 GWh per yr.  They have installed 27 turbines so far & expect to install 31 more by end of July -> generate 3.6 TWh in total/yr"
2026-07-16T19:45:51.000+08:00,3953,84,8,3,yes,"chip; driver ic; unveils bf112d; byd semi; evs ultra; domain control","https://x.com/tphuang/status/2077721368141967720","BYD Semi unveils BF112D, 12-channel half-bridge driver IC, company's 1st domain control driver chip for EVs.  Ultra-low sleep power, high integration, high diagnostic coverage, dual power supply monitoring  Target apps: DC brushed motor, stepper motor, LED lighting arrays, relay","BYD Semi unveils BF112D, 12-channel half-bridge driver IC, company's 1st domain control driver chip for EVs.  Ultra-low sleep power, high integration, high diagnostic coverage, dual power supply monitoring  Target apps: DC brushed motor, stepper motor, LED lighting arrays, relay"
2026-07-16T07:40:16.000+08:00,12107,58,9,1,yes,"chip; robotics s600; tars robot; horizon j6p; waic; showcases ai","https://x.com/tphuang/status/2077538771155771848","As WAIC 2026 showcases many AI robots, the chip powering these robots is increasingly D-Robotics's S600 SoC (which is robot version of Horizon's J6P).  It recently just completed integration w/ Qwen team for the Qwen-RobotManip VLA. Also signed deal w/ Tars Robot to be in 1000","As WAIC 2026 showcases many AI robots, the chip powering these robots is increasingly D-Robotics's S600 SoC (which is robot version of Horizon's J6P).  It recently just completed integration w/ Qwen team for the Qwen-RobotManip VLA. Also signed deal w/ Tars Robot to be in 1000"
2026-07-16T07:08:47.000+08:00,3783,34,7,,yes,"tpu; lfp battery; range kwh; reliable ebikes; ultra series","https://x.com/tphuang/status/2077530846043779472","BYD FinDream launch light vehicle LFP battery 2.0 Comes in U, S & Ultra series:  U-series designed to be low cost & reliable for eBikes to replace Lead-Acid Battery S-series for performance eMotorcycles for power & range (4.5 kWh & 150km+ range & 10 kW output) Ultra-series for","BYD FinDream launch light vehicle LFP battery 2.0 Comes in U, S & Ultra series:  U-series designed to be low cost & reliable for eBikes to replace Lead-Acid Battery S-series for performance eMotorcycles for power & range (4.5 kWh & 150km+ range & 10 kW output) Ultra-series for"
2026-07-16T05:33:27.000+08:00,6705,69,12,,yes,"d1x g5; g4 platform; multi exposure; improved density","https://x.com/tphuang/status/2077506857707430298","CXMT says its G5 tech platform in dev stage & will use improved multi-exposure tech for improved density.  Keep in mind its G4 platform was D1z & G3 was D1x, so G5 is likely somewhere bw D1a & D1b.","CXMT says its G5 tech platform in dev stage & will use improved multi-exposure tech for improved density.  Keep in mind its G4 platform was D1z & G3 was D1x, so G5 is likely somewhere bw D1a & D1b."
2026-07-15T23:51:06.000+08:00,6487,121,33,6,yes,"trucks produced; 100 welding; 29 robots; does electric; 7000t press","https://x.com/tphuang/status/2077420702399963138","How does electric Trucks get produced? CCTV here shows Sany assembling 10t (empty wt) eHDT every 30 sec in super factory.  7000t press producing parts every 5s 184 Robot welders does 100% of welding taking 153s 29 robots work together to paint the truck in 45s Final 50s spent in","How does electric Trucks get produced? CCTV here shows Sany assembling 10t (empty wt) eHDT every 30 sec in super factory.  7000t press producing parts every 5s 184 Robot welders does 100% of welding taking 153s 29 robots work together to paint the truck in 45s Final 50s spent in"
2026-07-15T21:05:43.000+08:00,5464,63,8,3,yes,"plants shenshan; jilin satellite; byd plants; photos byd; zhengzhou hefei","https://x.com/tphuang/status/2077379083030139314","Jilin-1 satellite photos of 4 BYD Plants @ Shenshan, Xian, Zhengzhou & Hefei  you can see the rest of them here  https:// mp.weixin.qq.com/s/vutkD9_fkO6y RsCl58ukPw …","Jilin-1 satellite photos of 4 BYD Plants @ Shenshan, Xian, Zhengzhou & Hefei  you can see the rest of them here  https:// mp.weixin.qq.com/s/vutkD9_fkO6y RsCl58ukPw …"
2026-07-15T20:06:06.000+08:00,5311,83,11,,yes,"china exported; industrial robot; welding logistics","https://x.com/tphuang/status/2077364077853045157","Industrial Robot export are up big time for China: 2025 was 1st yr where China exported more than it imported. so far in 2026H1, it exported 6.29B, up 18.6% YoY to 141 countries  CCTV report factories in Guangdong seeing huge growth in their products for Welding & logistics from","Industrial Robot export are up big time for China: 2025 was 1st yr where China exported more than it imported. so far in 2026H1, it exported 6.29B, up 18.6% YoY to 141 countries  CCTV report factories in Guangdong seeing huge growth in their products for Welding & logistics from"
2026-07-15T19:58:18.000+08:00,3114,32,6,,yes,"china auto; mkt 1st; total sales; according cpca; july according","https://x.com/tphuang/status/2077362116705636421","China's auto mkt thru over 1st 12 days of July according to CPCA: 443k total sales & 280k NEVs 63.1% NEV penetration Total sales down 15% YoY & NEV sales down 8% YoY","China's auto mkt thru over 1st 12 days of July according to CPCA: 443k total sales & 280k NEVs 63.1% NEV penetration Total sales down 15% YoY & NEV sales down 8% YoY"
2026-07-15T18:33:19.000+08:00,7596,102,24,6,yes,"intel; apple; alibaba qwen; qwen apple; intelligence supplier; china ios; apple intelligence","https://x.com/tphuang/status/2077340729353846814","Alibaba Qwen to become Apple Intelligence supplier in China for iOS, iPadOS, macOS & visionOS, so all of Apple products.","Alibaba Qwen to become Apple Intelligence supplier in China for iOS, iPadOS, macOS & visionOS, so all of Apple products."
2026-07-15T09:01:37.000+08:00,3782,32,1,3,yes,"higher import; inflation; products drove; june; medical instruments","https://x.com/tphuang/status/2077196855197262333","June import broken down by categories vs last yr: Similar to export, inflation in IC px, copper & high tech products drove the higher import.  The decrease mostly come from oil products & auto related products. Same w/ medical instruments which is likely a huge development for","June import broken down by categories vs last yr: Similar to export, inflation in IC px, copper & high tech products drove the higher import.  The decrease mostly come from oil products & auto related products. Same w/ medical instruments which is likely a huge development for"
2026-07-15T06:28:55.000+08:00,6923,81,15,4,yes,"shortage; china june; items shortage; biggest drop; 1st chart","https://x.com/tphuang/status/2077158425734033668","China's June export growth YoY: 1st chart by value: Rare Earth, ICs & Al are top 3 - all items that are in shortage & seen huge value jump (export of RE & ICs are actually down by qty) Biggest drop are Fertilizer, Ceramics & labor intensive stop like Toys, lamps & Footwear  What","China's June export growth YoY: 1st chart by value: Rare Earth, ICs & Al are top 3 - all items that are in shortage & seen huge value jump (export of RE & ICs are actually down by qty) Biggest drop are Fertilizer, Ceramics & labor intensive stop like Toys, lamps & Footwear  What"
2026-07-15T05:58:32.000+08:00,35057,325,57,10,yes,"xiaomi robot; progress factories; success rate; nut loading; folding recycling","https://x.com/tphuang/status/2077150783091429449","Xiaomi robot making more progress in its factories. Now, reaching success rate of 98% for self-tapping nut loading & 90% for center console side cover sorting, container folding & recycling. The latter 2 are new stations for these robots so Xiaomi continues to add to the type of","Xiaomi robot making more progress in its factories. Now, reaching success rate of 98% for self-tapping nut loading & 90% for center console side cover sorting, container folding & recycling. The latter 2 are new stations for these robots so Xiaomi continues to add to the type of"
2026-07-15T01:32:59.000+08:00,5371,47,2,6,yes,"skynomad n90; family suv; spacious trunk; lei jun; luggage fact","https://x.com/tphuang/status/2077083953299677588","Lei Jun posting about Skynomad N90. Flagship 9-series large family SUV in the 2-2-3 7-seat config for a family w/ 2 kids + 2 grandparents + nanny.  Must be spacious & have enough trunk space for 7 ppl's luggage. In fact, Da Tang is the other obvious lard SUV recently that went","Lei Jun posting about Skynomad N90. Flagship 9-series large family SUV in the 2-2-3 7-seat config for a family w/ 2 kids + 2 grandparents + nanny.  Must be spacious & have enough trunk space for 7 ppl's luggage. In fact, Da Tang is the other obvious lard SUV recently that went"
2026-07-14T22:20:15.000+08:00,4471,48,2,1,yes,"glm hoping; kimi","https://x.com/tphuang/status/2077035452427538471","Really excited about this! K2.7 is good but noticeably inferior to GLM-5.2. Hoping for great things with Kimi 3.","Really excited about this! K2.7 is good but noticeably inferior to GLM-5.2. Hoping for great things with Kimi 3."
2026-07-14T21:50:13.000+08:00,3038,61,7,,yes,"denza 1000; pre orders; 1000 pre; hours including","https://x.com/tphuang/status/2077027893868122145","Denza Z already has 1000 pre orders in 24 hours including 15% from overseas market.","Denza Z already has 1000 pre orders in 24 hours including 15% from overseas market."
2026-07-14T18:23:44.000+08:00,50249,132,20,16,yes,"dram; micron; wafer; memory; df1000; uses dram; 14nm process; interconnect tb; shanghai uses","https://x.com/tphuang/status/2076975927204974921","东方算芯's DF1000 unveiled in Shanghai uses 14nm process but delivers 520 TFLOPS BF16 compute.  Uses DRAM-Logic wafer-level hybrid bonding 3D vertical stacking to achieve sub-micron interconnect & 6.4 TB/s of memory bandwidth & 900 GB/s scale-up bandwidth.  To be used in TY64","东方算芯's DF1000 unveiled in Shanghai uses 14nm process but delivers 520 TFLOPS BF16 compute.  Uses DRAM-Logic wafer-level hybrid bonding 3D vertical stacking to achieve sub-micron interconnect & 6.4 TB/s of memory bandwidth & 900 GB/s scale-up bandwidth.  To be used in TY64"
2026-07-14T18:06:46.000+08:00,3230,38,6,2,yes,"guangdong offshore; 12gw offshore; wind bidding; projects 700mw","https://x.com/tphuang/status/2076971658099732761","Guangdong's offshore wind bidding for 2026 show that Yangjiang continue to be the leader of offshore projects w/ 700MW while the whole province has 1.12GW.  These offshore projects are not only valuable for power generation, but also green fuel production that will support ports","Guangdong's offshore wind bidding for 2026 show that Yangjiang continue to be the leader of offshore projects w/ 700MW while the whole province has 1.12GW.  These offshore projects are not only valuable for power generation, but also green fuel production that will support ports"
2026-07-14T17:53:21.000+08:00,5544,72,7,1,yes,"advanced packaging; packaging; amec products; etching ecp; cmp metrology; ic","https://x.com/tphuang/status/2076968281001365953","AMEC said within 5 yrs, AMEC products will cover > 60% of high-end IC front-end & > 70% advanced packaging equipment.  Broadening from just ICP/CCP to thin film, CMP, metrology, CCP/TSV etching, ECP & bonding  Its 90:1 ultra high aspect ratio etcher has now been delivered for","AMEC said within 5 yrs, AMEC products will cover > 60% of high-end IC front-end & > 70% advanced packaging equipment.  Broadening from just ICP/CCP to thin film, CMP, metrology, CCP/TSV etching, ECP & bonding  Its 90:1 ultra high aspect ratio etcher has now been delivered for"
2026-07-14T10:28:14.000+08:00,4851,60,13,2,yes,"vehicles thailand; produces dolphin; byd delivered; dm sea","https://x.com/tphuang/status/2076856265486082450","BYD has now delivered 130,000 vehicles in Thailand. Its Thai factory has been operational for 2 yrs & used for both domestic sales & export. Can produce 150k/yr at full capacity.  Currently produces Dolphin, Atto 3, Seal 5 DM-i, Sea Lion 5 DM-i & Sea Lion 6 DM-i locally.","BYD has now delivered 130,000 vehicles in Thailand. Its Thai factory has been operational for 2 yrs & used for both domestic sales & export. Can produce 150k/yr at full capacity.  Currently produces Dolphin, Atto 3, Seal 5 DM-i, Sea Lion 5 DM-i & Sea Lion 6 DM-i locally."
2026-07-14T08:42:52.000+08:00,3458,29,4,4,yes,"qin max; kw motor; wheelbase 2820; charging replace","https://x.com/tphuang/status/2076829750291525694","BYD Dynasty head now promoting Qin Max EV, a new B-class sedan w/ flash charging as this seems to replace Qin L in size  Dimension 4866/1880/1495mm wheelbase 2820 EV comes in 120 or 240 kW variant PHEV 175 kW motor + 74 kW engine  New battery, longer range & more powerful","BYD Dynasty head now promoting Qin Max EV, a new B-class sedan w/ flash charging as this seems to replace Qin L in size  Dimension 4866/1880/1495mm wheelbase 2820 EV comes in 120 or 240 kW variant PHEV 175 kW motor + 74 kW engine  New battery, longer range & more powerful"
2026-07-14T04:36:44.000+08:00,11663,79,14,2,yes,"training; inner mongolia; models dcs; deepseek training; wind solar; banks moonshot","https://x.com/tphuang/status/2076767806993887723","Inner Mongolia boasting it has ""world-class"" DC cluster including DCs from HW, Tencent, Alibaba, China Unicom, Mobile & Telecom + banks.  Moonshot & DeepSeek are both training models in DCs in Horinger, Inner Mongolia. Utilizing abundant wind/solar resource as well as cold + dry","Inner Mongolia boasting it has ""world-class"" DC cluster including DCs from HW, Tencent, Alibaba, China Unicom, Mobile & Telecom + banks.  Moonshot & DeepSeek are both training models in DCs in Horinger, Inner Mongolia. Utilizing abundant wind/solar resource as well as cold + dry"
2026-07-14T04:31:51.000+08:00,1473,15,3,,yes,"gpu; cpu; sugon 8000; supports fp8; gpu cards; cpu cores","https://x.com/tphuang/status/2076766578494894267","Sugon announced this cluster as Sugon-8000. Said to be fully domestic in s/w & h/w stack Supports FP8 to FP64. National super computing center apparently has 250k+ GPU cards as of now & 3.5m+ CPU cores","Sugon announced this cluster as Sugon-8000. Said to be fully domestic in s/w & h/w stack Supports FP8 to FP64. National super computing center apparently has 250k+ GPU cards as of now & 3.5m+ CPU cores"
2026-07-14T04:27:49.000+08:00,3193,30,6,4,yes,"ev penetration; caa nev; total sales; commercial vehicles; 67 pvs","https://x.com/tphuang/status/2076765563418759228","CAA on NEV penetration & sales in June. 1.12m total sales including 1.007m passenger vehicles (down -0.4% YoY) & 113k commercial vehicles (up 61% YoY)  Overall, EV penetration reached 63% of total sales including 67.2% for PVs & 40.9% for commercial vehicles.  The electrification","CAA on NEV penetration & sales in June. 1.12m total sales including 1.007m passenger vehicles (down -0.4% YoY) & 113k commercial vehicles (up 61% YoY)  Overall, EV penetration reached 63% of total sales including 67.2% for PVs & 40.9% for commercial vehicles.  The electrification"
2026-07-13T22:55:26.000+08:00,28197,69,8,2,yes,"gpu; cpu; credited turingq; retoxin; quantum bio; deepquantum platform; recombinant botulinum","https://x.com/tphuang/status/2076681915264897210","誉颜制药 credited TuringQ's compute support for development of World's 1st Recombinant Botulinum Toxin A drug called Retoxin that got NMPA approval on 3/27.  Uses TuringQ's Quantum Bio platform that uses DeepQuantum h/w platform of QPU, GPU & CPU hybrid compute + 3 core modules:","誉颜制药 credited TuringQ's compute support for development of World's 1st Recombinant Botulinum Toxin A drug called Retoxin that got NMPA approval on 3/27.  Uses TuringQ's Quantum Bio platform that uses DeepQuantum h/w platform of QPU, GPU & CPU hybrid compute + 3 core modules:"
2026-07-13T20:40:46.000+08:00,6264,80,12,6,yes,"byd denza; motors versions; rmb speed; china race; 96s 25s","https://x.com/tphuang/status/2076648028358763001","BYD has now put Denza Z on pre-sale in China. Race car version goes for 1.18m RMB, starting w/ Coupe version @ 680k RMB & convertible @ 780k RMB  Top Speed 350 km/h from 1605 hp combined bw 3 motors 3 versions go from 0 to 100 in 1.96s, 2.25s & 2.3s This is like BYD's Su-7 Ultra","BYD has now put Denza Z on pre-sale in China. Race car version goes for 1.18m RMB, starting w/ Coupe version @ 680k RMB & convertible @ 780k RMB  Top Speed 350 km/h from 1605 hp combined bw 3 motors 3 versions go from 0 to 100 in 1.96s, 2.25s & 2.3s This is like BYD's Su-7 Ultra"
2026-07-13T18:33:23.000+08:00,9290,135,28,3,yes,"dram; biotech licensing; deals 2026h1; china hit; adc car","https://x.com/tphuang/status/2076615969854652675","If you think China's auto export growth is dramatic, that still does not compare to Biotech out-licensing deals.  In 2026H1, China hit $110B (w/ $6B up-front) across 81 such deals including 16 deals >= $100m  2026H1 global 1st include: Bispecific ADC, CAR-T for solid tumors, mAb","If you think China's auto export growth is dramatic, that still does not compare to Biotech out-licensing deals.  In 2026H1, China hit $110B (w/ $6B up-front) across 81 such deals including 16 deals >= $100m  2026H1 global 1st include: Bispecific ADC, CAR-T for solid tumors, mAb"
2026-07-13T18:15:40.000+08:00,6133,79,16,6,yes,"launch racco; japan mkt; ev range; cheap","https://x.com/tphuang/status/2076611512416805009","BYD to launch Racco K-Car in Japan mkt on 28th. 22.4 to 35.8 kWh battery pack 210 to 320 km EV range WLTC  Just 3395/1800/1475mm wheelbase 2520 Expected to sell for 1.99 to 2.79m JPY ($1 = 160 JPY) So very cheap & I wonder if this will bring it to global south mkt. Makes a lot of","BYD to launch Racco K-Car in Japan mkt on 28th. 22.4 to 35.8 kWh battery pack 210 to 320 km EV range WLTC  Just 3395/1800/1475mm wheelbase 2520 Expected to sell for 1.99 to 2.79m JPY ($1 = 160 JPY) So very cheap & I wonder if this will bring it to global south mkt. Makes a lot of"
2026-07-13T09:48:39.000+08:00,4810,52,8,,yes,"byd brand; city sponsorship; li yunfei; goodwood festival; china traveled","https://x.com/tphuang/status/2076483914625937452","BYD's Li Yunfei posting BYD brand in UK, including the Man City sponsorship & BYD buses.  Huge media event this wk as many BYD fans from China traveled to UK for the Goodwood Festival celebrating Denza Z launching & BYD brand in UK. A mkt that BYD really takes seriously.","BYD's Li Yunfei posting BYD brand in UK, including the Man City sponsorship & BYD buses.  Huge media event this wk as many BYD fans from China traveled to UK for the Goodwood Festival celebrating Denza Z launching & BYD brand in UK. A mkt that BYD really takes seriously."
2026-07-13T09:36:14.000+08:00,3477,36,4,,yes,"hydrogen project; efficiency kwh; sinopec kuqa; generating 5n","https://x.com/tphuang/status/2076480792218247678","Sinopec's Kuqa Green Hydrogen project is maturing. Production has reached 20kt/yr (close to design) Generating 5N purity H2 (52 electrolysis are achieving real life efficiency of 4.2 kWh/Nm3) Able to achieve production cost of 18 RMB/kg w/ 1.5 RMB/kWh electricity 20% lower cost","Sinopec's Kuqa Green Hydrogen project is maturing. Production has reached 20kt/yr (close to design) Generating 5N purity H2 (52 electrolysis are achieving real life efficiency of 4.2 kWh/Nm3) Able to achieve production cost of 18 RMB/kg w/ 1.5 RMB/kWh electricity 20% lower cost"
2026-07-13T07:20:59.000+08:00,4095,31,6,3,yes,"nev sales; bev engine; june penetration; mom phev","https://x.com/tphuang/status/2076446753658737108","NEV sales in June & Penetration: May was 62.9% & June was 62.8% BEV sale of 685k, up 3.6% YoY & 7.4% MoM PHEV sale 241k, down 27.3% & up 5.4% MoM EREV sale 82k, down 31.9% & down 3.8% MoM Market continue to shift toward BEV from everything w/ an engine.","NEV sales in June & Penetration: May was 62.9% & June was 62.8% BEV sale of 685k, up 3.6% YoY & 7.4% MoM PHEV sale 241k, down 27.3% & up 5.4% MoM EREV sale 82k, down 31.9% & down 3.8% MoM Market continue to shift toward BEV from everything w/ an engine."
2026-07-13T06:26:25.000+08:00,3870,31,1,2,yes,"hima sales; june aito; stelato s9; 2859 total; adding models","https://x.com/tphuang/status/2076433024053592389","HIMA sales breakdown for June: AITO 30199 M6 10624, M9 10070, M7 5201, M8 4012 & M5 292 Shangjie Z7 6296, Z7T 4030 & H5 1648 Luxeed V9 3818 & R7 969 Stelato S9/9T - 2859 in total Guess what? Adding more models & brands did not increase sales. It just divided up sales among more","HIMA sales breakdown for June: AITO 30199 M6 10624, M9 10070, M7 5201, M8 4012 & M5 292 Shangjie Z7 6296, Z7T 4030 & H5 1648 Luxeed V9 3818 & R7 969 Stelato S9/9T - 2859 in total Guess what? Adding more models & brands did not increase sales. It just divided up sales among more"
2026-07-13T06:23:33.000+08:00,4137,48,7,2,yes,"azerbaijan mkt; byd opened; ebus order; launching sea; lion 06","https://x.com/tphuang/status/2076432299227299980","BYD has now entered the Azerbaijan market.  It's launching w/ Sea Lion 06 EV/DM-i, Yuan Up EV/DM-i & Seal 06 DM-i. BYD had opened up a factory in Azerbaijan mkt to serve the huge 200 eBus order that it picked up. I'm surprised it had not entered passenger mkt until now.","BYD has now entered the Azerbaijan market.  It's launching w/ Sea Lion 06 EV/DM-i, Yuan Up EV/DM-i & Seal 06 DM-i. BYD had opened up a factory in Azerbaijan mkt to serve the huge 200 eBus order that it picked up. I'm surprised it had not entered passenger mkt until now."
2026-07-12T22:02:18.000+08:00,8589,107,17,8,yes,"dog robot; different 上纬新材; humanoid; 1st transformational","https://x.com/tphuang/status/2076306157182882125","This is different. 上纬新材 w/ world's 1st transformational humanoid/dog robot.","This is different. 上纬新材 w/ world's 1st transformational humanoid/dog robot."
2026-07-12T21:57:36.000+08:00,6808,92,20,4,yes,"highest voltage; mongolia 500kv; china largest; service baotou","https://x.com/tphuang/status/2076304975597064294","PowerChina announced China's largest & highest voltage BESS entered service in Baotou, Inner Mongolia.  500kV station w/ 1.5GW/9GWh of ESS installation Has 5 220kV booster stations to deliver electricity to the 500kV grid within the province. Allows 6 hrs of discharge @ 1.5GW","PowerChina announced China's largest & highest voltage BESS entered service in Baotou, Inner Mongolia.  500kV station w/ 1.5GW/9GWh of ESS installation Has 5 220kV booster stations to deliver electricity to the 500kV grid within the province. Allows 6 hrs of discharge @ 1.5GW"
2026-07-12T18:27:08.000+08:00,5152,56,8,6,yes,"chinese automaker; sales various; countries june; total row; denmark left","https://x.com/tphuang/status/2076252010563666192","Chinese automaker sales in various European countries for June compiled by 港漂侃电车出海: BYD, Chery, SAIC, Tesla, Leapmotor, Geely, XPeng & NIO across the top Germany, UK, Italy, France, Spain, Poland, Netherlands, Switzerland, Hungary & Denmark on the left Total is last row","Chinese automaker sales in various European countries for June compiled by 港漂侃电车出海: BYD, Chery, SAIC, Tesla, Leapmotor, Geely, XPeng & NIO across the top Germany, UK, Italy, France, Spain, Poland, Netherlands, Switzerland, Hungary & Denmark on the left Total is last row"
2026-07-12T18:24:21.000+08:00,9649,189,31,6,yes,"casc promotional; 10b landing; major event; march; video","https://x.com/tphuang/status/2076251308223299675","CASC promotional video on Long March-10B landing.  This was a major event.","CASC promotional video on Long March-10B landing.  This was a major event."
2026-07-12T10:50:53.000+08:00,3859,32,9,2,yes,"export domestic; sales byd; gac toyota; registration june; chery leads","https://x.com/tphuang/status/2076137190577394111","Auto export & domestic registration for June: For export - Chery leads, followed by BYD, Geely group, SAIC, GWM, Tesla, ChangAn & Wuling  For domestic sales - BYD leads, followed by Geely, ChangAn, FAW VW, Chery, Leapmotor, SAIC VW, GAC Toyota","Auto export & domestic registration for June: For export - Chery leads, followed by BYD, Geely group, SAIC, GWM, Tesla, ChangAn & Wuling  For domestic sales - BYD leads, followed by Geely, ChangAn, FAW VW, Chery, Leapmotor, SAIC VW, GAC Toyota"
2026-07-12T08:48:14.000+08:00,5265,61,2,3,yes,"xiaomi skynomad; max suv; 1825mm wheelbase; extremely spacious; n90","https://x.com/tphuang/status/2076106324069253259","Xiaomi SkyNomad N90 Max SUV unveiled. Expected to come in 5/7-seat config. Looks extremely spacious. Dimension 5285/1998 /1825mm wheelbase 3080  Xiaomi is also entering the hyper competitive large SUV mkt. This segment certainly isn't short on high end products.","Xiaomi SkyNomad N90 Max SUV unveiled. Expected to come in 5/7-seat config. Looks extremely spacious. Dimension 5285/1998 /1825mm wheelbase 3080  Xiaomi is also entering the hyper competitive large SUV mkt. This segment certainly isn't short on high end products."
2026-07-12T04:47:55.000+08:00,3412,20,2,2,yes,"cpca auto; 622k sedan; sales june; 7m overall; drop especially","https://x.com/tphuang/status/2076045845997252762","CPCA on auto sales for June & 2026H1 1.6m in June (down 23.2% YoY) 8.7m overall (down 20.2%) NEV 1.007m (down 9.4% YoY) 4.7m overall (down 14% YoY)  622k Sedan, 74k MPV & 906 SUV So Sedan seeing the greatest drop, especially ICE ones.","CPCA on auto sales for June & 2026H1 1.6m in June (down 23.2% YoY) 8.7m overall (down 20.2%) NEV 1.007m (down 9.4% YoY) 4.7m overall (down 14% YoY)  622k Sedan, 74k MPV & 906 SUV So Sedan seeing the greatest drop, especially ICE ones."
2026-07-12T04:45:56.000+08:00,13053,103,20,3,yes,"emission coal; china plans; upgrade 600mw; firing reduce; adding ccus","https://x.com/tphuang/status/2076045348699603371","China plans for lower emission of coal power includes: - Retiring < 300MW plants - Ultra-supercritical upgrade for 600MW plants - Adding CCUS retrofit - implementing zero/low-carbon fuel co-firing. -> will reduce carbon emissions per kWh by ~10% for integrated projects.","China plans for lower emission of coal power includes: - Retiring < 300MW plants - Ultra-supercritical upgrade for 600MW plants - Adding CCUS retrofit - implementing zero/low-carbon fuel co-firing. -> will reduce carbon emissions per kWh by ~10% for integrated projects."
2026-07-11T23:50:48.000+08:00,4142,49,7,1,yes,"sales s800; class porsche; latest china; mkt june; ultra luxury","https://x.com/tphuang/status/2075971074924183809","Latest from China's ultra-luxury Sedan mkt, June Sales  S800 remains on top w/ 593 sales followed by Maybach S Class & Benz S Class, Porsche Panamera, BMW 7 series, Audi A8, YangWang U7, NIO ET9 & Porsche Taycan","Latest from China's ultra-luxury Sedan mkt, June Sales  S800 remains on top w/ 593 sales followed by Maybach S Class & Benz S Class, Porsche Panamera, BMW 7 series, Audi A8, YangWang U7, NIO ET9 & Porsche Taycan"
2026-07-11T23:35:09.000+08:00,3606,46,7,3,yes,"wheelbase 2920; galaxy tt; sedan dimension; rmb range; uses 800v","https://x.com/tphuang/status/2075967136099401796","Geely unveils Galaxy TT Sedan. Uses 800V architecture w/ CATL LFP - 540 to 725 km rang CLTC RWD & AWD comes in 245 & 425 kW versions Typical C segment sedan Dimension 4999/1919/1479mm wheelbase 2920  My guess it will probably be in the 150-200k RMB range","Geely unveils Galaxy TT Sedan. Uses 800V architecture w/ CATL LFP - 540 to 725 km rang CLTC RWD & AWD comes in 245 & 425 kW versions Typical C segment sedan Dimension 4999/1919/1479mm wheelbase 2920  My guess it will probably be in the 150-200k RMB range"
2026-07-11T22:52:50.000+08:00,18278,88,11,3,yes,"training; task autonomous; zai_org; way asi; evolving mountains; long term","https://x.com/tphuang/status/2075956485813571897","What's next for  @Zai_org ? This is from Jie tang. He listed Long Horizon Task, Autonomous Agent System & Self-Evolving as the 3-mountains to climb on the way to ASI.  The goal is achieving Full Self Training & autonomous smart agents + capability in executing long term tasks in","What's next for  @Zai_org ? This is from Jie tang. He listed Long Horizon Task, Autonomous Agent System & Self-Evolving as the 3-mountains to climb on the way to ASI.  The goal is achieving Full Self Training & autonomous smart agents + capability in executing long term tasks in"
